timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1724732705048,1098,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-6,829",200,OK,21 minutes - 1 hour 30 minutes with 250 users 1-10,text,true,,1504,1345,14,14,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,1097,0,0
1724732707195,1219,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-6,829",200,OK,21 minutes - 1 hour 30 minutes with 250 users 1-5,text,true,,1505,1345,15,15,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,1219,0,0
1724732708621,963,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-6,829",200,OK,21 minutes - 1 hour 30 minutes with 250 users 1-12,text,true,,1503,1345,15,15,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,963,0,0
1724732711133,1135,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-6,829",200,OK,21 minutes - 1 hour 30 minutes with 250 users 1-14,text,true,,1500,1345,15,15,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,1135,0,0
1724732711441,1370,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-6,829",200,OK,21 minutes - 1 hour 30 minutes with 250 users 1-7,text,true,,1502,1345,15,15,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,1370,0,0
1724732714647,897,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-6,829",200,OK,21 minutes - 1 hour 30 minutes with 250 users 1-1,text,true,,1501,1345,15,15,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,897,0,0
1724732714690,1428,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-6,829",200,OK,21 minutes - 1 hour 30 minutes with 250 users 1-9,text,true,,1504,1345,15,15,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,1427,0,0
1724732723185,1220,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-6,829",200,OK,21 minutes - 1 hour 30 minutes with 250 users 1-2,text,true,,1502,1345,16,16,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,1220,0,0
1724732723504,1308,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-6,829",200,OK,21 minutes - 1 hour 30 minutes with 250 users 1-11,text,true,,1503,1345,16,16,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,1308,0,0
1724732723513,1423,"/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder-6,829",200,OK,21 minutes - 1 hour 30 minutes with 250 users 1-13,text,true,,1503,1345,16,16,https://yogi-prod.fossil.com/on/demandware.store/Sites-fossil-na-Site/en_US/CheckoutServices-PlaceOrder,1423,0,0
